Date,Open,High,Low,Close,Adj Close,Volume
2009-08-03,3.3673360347747803,3.3673360347747803,3.3673360347747803,3.3673360347747803,1.7157524824142456,326
2009-08-04,3.275499105453491,3.275499105453491,3.275499105453491,3.275499105453491,1.6689587831497192,1633
2009-08-05,3.244887113571167,3.673456907272339,3.244887113571167,3.673456907272339,1.8717292547225952,816
2009-08-06,3.459172010421753,3.7959060668945312,3.306112051010132,3.7959060668945312,1.9341211318969727,47040
2009-08-07,3.3673360347747803,3.3673360347747803,3.0489699840545654,3.275499105453491,1.6689587831497192,51450
2009-08-10,3.244887113571167,3.244887113571167,3.244887113571167,3.244887113571167,1.6533608436584473,1306
2009-08-11,3.979578971862793,3.979578971862793,3.979578971862793,3.979578971862793,2.02770733833313,5716
2009-08-13,3.3673360347747803,3.3979480266571045,3.3673360347747803,3.3979480266571045,1.7313501834869385,11433
2009-08-14,3.581620931625366,3.581620931625366,3.581620931625366,3.581620931625366,1.8249363899230957,163
2009-08-17,3.3673360347747803,3.7959060668945312,3.3673360347747803,3.7959060668945312,1.9341211318969727,5063
2009-08-18,3.7959060668945312,3.7959060668945312,3.7959060668945312,3.7959060668945312,1.9341211318969727,0
2009-08-19,3.336724042892456,3.336724042892456,3.275499105453491,3.275499105453491,1.6689587831497192,6533
2009-08-20,3.306112051010132,3.4285600185394287,3.275499105453491,3.4285600185394287,1.7469476461410522,16170
2009-08-21,3.4285600185394287,3.489784002304077,3.4285600185394287,3.4285600185394287,1.7469476461410522,3593
2009-08-24,3.4285600185394287,3.4285600185394287,3.4285600185394287,3.4285600185394287,1.7469476461410522,0
2009-08-25,3.244887113571167,3.275499105453491,3.244887113571167,3.275499105453491,1.6689587831497192,75950
2009-08-26,3.244887113571167,3.489784002304077,3.244887113571167,3.489784002304077,1.7781422138214111,88036
2009-08-27,3.489784002304077,3.489784002304077,3.489784002304077,3.489784002304077,1.7781422138214111,0
2009-08-28,3.489784002304077,3.489784002304077,3.489784002304077,3.489784002304077,1.7781422138214111,0
2009-08-31,3.3673360347747803,3.3673360347747803,3.3673360347747803,3.3673360347747803,1.7157524824142456,163
2009-09-01,3.489784002304077,3.489784002304077,3.489784002304077,3.489784002304077,1.7781422138214111,163
2009-09-02,3.489784002304077,3.489784002304077,3.489784002304077,3.489784002304077,1.7781422138214111,0
2009-09-03,3.7959060668945312,3.7959060668945312,3.673456907272339,3.673456907272339,1.8717292547225952,490
2009-09-04,3.673456907272339,3.673456907272339,3.061213970184326,3.122438907623291,1.590970516204834,257250
2009-09-07,3.1836628913879395,3.306112051010132,3.1836628913879395,3.306112051010132,1.6845570802688599,11270
2009-09-08,3.306112051010132,3.306112051010132,3.306112051010132,3.306112051010132,1.6845570802688599,12740
2009-09-09,3.306112051010132,3.306112051010132,3.306112051010132,3.306112051010132,1.6845570802688599,0
2009-09-10,3.306112051010132,3.306112051010132,3.244887113571167,3.244887113571167,1.6533608436584473,9473
2009-09-11,3.3673360347747803,3.489784002304077,3.336724042892456,3.489784002304077,1.7781422138214111,37730
2009-09-14,3.489784002304077,3.489784002304077,3.489784002304077,3.489784002304077,1.7781422138214111,0
2009-09-15,3.5203969478607178,3.551008939743042,3.5203969478607178,3.551008939743042,1.809338927268982,816
2009-09-16,3.551008939743042,3.673456907272339,3.551008939743042,3.673456907272339,1.8717292547225952,92610
2009-09-17,3.3979480266571045,3.8265180587768555,3.3979480266571045,3.8265180587768555,1.9497183561325073,41976
