Date,Open,High,Low,Close,Adj Close,Volume
2009-08-03,2.049999952316284,2.049999952316284,2.0,2.0,2.0,4028820
2009-08-04,2.049999952316284,2.0999999046325684,2.0,2.0,2.0,15480100
2009-08-05,2.049999952316284,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,12114020
2009-08-06,2.049999952316284,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,12052400
2009-08-07,2.049999952316284,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,4485320
2009-08-10,2.049999952316284,2.049999952316284,2.0,2.0,2.0,12485360
2009-08-11,2.049999952316284,2.049999952316284,1.9500000476837158,2.0,2.0,16158680
2009-08-13,2.049999952316284,2.049999952316284,2.0,2.0,2.0,3976020
2009-08-14,2.0,2.25,2.0,2.25,2.25,72192160
2009-08-17,2.25,2.25,2.25,2.25,2.25,0
2009-08-18,2.1500000953674316,2.200000047683716,2.0999999046325684,2.200000047683716,2.200000047683716,61522700
2009-08-19,2.200000047683716,2.200000047683716,2.0,2.049999952316284,2.049999952316284,42999440
2009-08-20,2.049999952316284,2.0999999046325684,2.049999952316284,2.0999999046325684,2.0999999046325684,7546220
2009-08-21,2.0999999046325684,2.0999999046325684,2.049999952316284,2.049999952316284,2.049999952316284,3167500
2009-08-24,2.0999999046325684,2.1500000953674316,2.049999952316284,2.049999952316284,2.049999952316284,15293700
2009-08-25,2.049999952316284,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,11563680
2009-08-26,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,2.1500000953674316,11650860
2009-08-27,2.1500000953674316,2.200000047683716,2.0999999046325684,2.0999999046325684,2.0999999046325684,25578740
2009-08-28,2.0999999046325684,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,8734080
2009-08-31,2.0999999046325684,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,5503480
2009-09-01,2.0999999046325684,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,7221560
2009-09-02,2.1500000953674316,2.200000047683716,2.0999999046325684,2.1500000953674316,2.1500000953674316,20786040
2009-09-03,2.200000047683716,2.3499999046325684,2.200000047683716,2.299999952316284,2.299999952316284,113209620
2009-09-04,2.299999952316284,2.3499999046325684,2.25,2.25,2.25,26260420
2009-09-07,2.299999952316284,2.6500000953674316,2.299999952316284,2.5999999046325684,2.5999999046325684,171129420
2009-09-08,2.5999999046325684,2.6500000953674316,2.450000047683716,2.450000047683716,2.450000047683716,88880500
2009-09-09,2.5,2.5999999046325684,2.450000047683716,2.5,2.5,51350880
2009-09-10,2.5999999046325684,2.75,2.549999952316284,2.700000047683716,2.700000047683716,142703000
2009-09-11,2.700000047683716,2.700000047683716,2.549999952316284,2.5999999046325684,2.5999999046325684,48740380
2009-09-14,2.549999952316284,2.6500000953674316,2.5,2.5,2.5,30892020
2009-09-15,2.549999952316284,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,27685360
2009-09-16,2.6500000953674316,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,26890560
2009-09-17,2.6500000953674316,2.6500000953674316,2.549999952316284,2.549999952316284,2.549999952316284,15556180
2009-09-18,2.549999952316284,2.9000000953674316,2.5,2.799999952316284,2.799999952316284,190974800
2009-09-21,2.8499999046325684,3.0,2.799999952316284,2.950000047683716,2.950000047683716,181872700
2009-09-22,2.9000000953674316,3.049999952316284,2.9000000953674316,2.950000047683716,2.950000047683716,119995300
2009-09-23,3.0,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,39752000
2009-09-24,2.9000000953674316,2.9000000953674316,2.799999952316284,2.9000000953674316,2.9000000953674316,53641360
2009-09-25,2.8499999046325684,2.950000047683716,2.799999952316284,2.799999952316284,2.799999952316284,53932200
2009-09-28,2.799999952316284,2.9000000953674316,2.700000047683716,2.700000047683716,2.700000047683716,63253760
2009-09-29,2.75,2.799999952316284,2.700000047683716,2.700000047683716,2.700000047683716,33821900
2009-09-30,2.700000047683716,2.700000047683716,2.5999999046325684,2.6500000953674316,2.6500000953674316,19475960
2009-10-01,2.6500000953674316,2.799999952316284,2.5999999046325684,2.799999952316284,2.799999952316284,62983540
2009-10-02,2.75,2.799999952316284,2.700000047683716,2.700000047683716,2.700000047683716,48659640
2009-10-05,2.75,2.75,2.6500000953674316,2.700000047683716,2.700000047683716,22189660
2009-10-06,2.75,2.799999952316284,2.700000047683716,2.700000047683716,2.700000047683716,44483880
2009-10-07,2.700000047683716,2.75,2.5999999046325684,2.6500000953674316,2.6500000953674316,87205140
2009-10-08,2.6500000953674316,2.6500000953674316,2.549999952316284,2.549999952316284,2.549999952316284,41717760
2009-10-09,2.549999952316284,2.549999952316284,2.450000047683716,2.5,2.5,42241400
2009-10-12,2.5,2.549999952316284,2.3499999046325684,2.3499999046325684,2.3499999046325684,55354580
2009-10-13,2.299999952316284,2.5,2.299999952316284,2.299999952316284,2.299999952316284,91761260
2009-10-14,2.299999952316284,2.3499999046325684,2.049999952316284,2.1500000953674316,2.1500000953674316,140172860
2009-10-15,2.200000047683716,2.25,1.9500000476837158,2.049999952316284,2.049999952316284,69280640
2009-10-16,2.0999999046325684,2.200000047683716,2.049999952316284,2.200000047683716,2.200000047683716,41514100
2009-10-19,2.200000047683716,2.25,2.1500000953674316,2.25,2.25,19573040
2009-10-20,2.25,2.299999952316284,2.1500000953674316,2.1500000953674316,2.1500000953674316,63111060
2009-10-21,2.200000047683716,2.25,2.1500000953674316,2.200000047683716,2.200000047683716,18651460
2009-10-22,2.200000047683716,2.200000047683716,2.0999999046325684,2.1500000953674316,2.1500000953674316,16024500
2009-10-26,2.1500000953674316,2.200000047683716,2.1500000953674316,2.1500000953674316,2.1500000953674316,6900620
2009-10-27,2.1500000953674316,2.200000047683716,2.0999999046325684,2.1500000953674316,2.1500000953674316,9004940
2009-10-28,2.200000047683716,2.200000047683716,2.1500000953674316,2.200000047683716,2.200000047683716,3047380
