Date,Open,High,Low,Close,Adj Close,Volume
2009-08-03,0.360942006111145,0.40134599804878235,0.35016798973083496,0.36363598704338074,0.28846675157546997,490050
2009-08-04,0.36632901430130005,0.36902299523353577,0.35016798973083496,0.35016798973083496,0.2777828574180603,809325
2009-08-05,0.360942006111145,0.36632901430130005,0.3447810113430023,0.35016798973083496,0.2777828574180603,512325
2009-08-06,0.35555499792099,0.3582490086555481,0.3420870006084442,0.3420870006084442,0.2713722586631775,449212
2009-08-07,0.3447810113430023,0.3447810113430023,0.3447810113430023,0.3447810113430023,0.2735094428062439,14850
2009-08-10,0.3447810113430023,0.35555499792099,0.3447810113430023,0.35016798973083496,0.2777828574180603,219780
2009-08-11,0.35555499792099,0.35555499792099,0.3420870006084442,0.3420870006084442,0.2713722586631775,9652
2009-08-13,0.3393929898738861,0.35555499792099,0.33400601148605347,0.35555499792099,0.28205618262290955,260617
2009-08-14,0.3528609871864319,0.40404000878334045,0.3528609871864319,0.3797970116138458,0.3012869656085968,5671215
2009-08-17,0.3797970116138458,0.3797970116138458,0.36902299523353577,0.36902299523353577,0.29274019598960876,527917
2009-08-18,0.3771040141582489,0.38249099254608154,0.36902299523353577,0.38249099254608154,0.3034241199493408,741757
2009-08-19,0.3771040141582489,0.3878780007362366,0.36902299523353577,0.36902299523353577,0.29274019598960876,1877040
2009-08-20,0.37171700596809387,0.3771040141582489,0.36902299523353577,0.3771040141582489,0.2991507351398468,85387
2009-08-21,0.3771040141582489,0.3771040141582489,0.36902299523353577,0.3771040141582489,0.2991507351398468,539055
2009-08-24,0.36902299523353577,0.3797970116138458,0.36363598704338074,0.37171700596809387,0.2948773205280304,1837687
2009-08-25,0.3744100034236908,0.40134599804878235,0.3744100034236908,0.38518500328063965,0.30556121468544006,12474742
2009-08-26,0.3878780007362366,0.47137999534606934,0.38518500328063965,0.46060600876808167,0.3653915524482727,61288177
2009-08-27,0.4686860144138336,0.49292901158332825,0.43636301159858704,0.43636301159858704,0.34615999460220337,32712322
2009-08-28,0.4471380114555359,0.4498310089111328,0.430976003408432,0.4336700141429901,0.3440236747264862,4674780
2009-08-31,0.430976003408432,0.430976003408432,0.430976003408432,0.430976003408432,0.3418865203857422,327442
2009-09-01,0.430976003408432,0.4498310089111328,0.430976003408432,0.43636301159858704,0.34615999460220337,6304567
2009-09-02,0.43636301159858704,0.43636301159858704,0.4336700141429901,0.43636301159858704,0.34615999460220337,579150
2009-09-03,0.4417499899864197,0.4471380114555359,0.43905699253082275,0.4471380114555359,0.35470759868621826,2189632
2009-09-04,0.45252498984336853,0.45252498984336853,0.4444440007209778,0.4444440007209778,0.3525705337524414,3363525
2009-09-07,0.4444440007209778,0.4444440007209778,0.430976003408432,0.43905699253082275,0.348297119140625,1614195
2009-09-08,0.43905699253082275,0.4417499899864197,0.425588995218277,0.425588995218277,0.33761313557624817,2104245
2009-09-09,0.430976003408432,0.4336700141429901,0.425588995218277,0.425588995218277,0.33761313557624817,1425600
2009-09-10,0.425588995218277,0.4417499899864197,0.425588995218277,0.430976003408432,0.3418865203857422,4446090
2009-09-11,0.4444440007209778,0.4471380114555359,0.4336700141429901,0.4444440007209778,0.3525705337524414,2621025
2009-09-14,0.43905699253082275,0.509090006351471,0.43905699253082275,0.4848479926586151,0.38462236523628235,39131977
2009-09-15,0.4875420033931732,0.501010000705719,0.47407400608062744,0.47407400608062744,0.37607553601264954,21897067
2009-09-16,0.47407400608062744,0.49292901158332825,0.47407400608062744,0.47407400608062744,0.37607553601264954,6573352
2009-09-17,0.4875420033931732,0.49023500084877014,0.47137999534606934,0.47137999534606934,0.3739383816719055,5744722
2009-09-18,0.47137999534606934,0.4821540117263794,0.47137999534606934,0.47407400608062744,0.37607553601264954,2022570
2009-09-21,0.47676700353622437,0.506397008895874,0.47676700353622437,0.49292901158332825,0.3910329043865204,22883850
2009-09-22,0.5037029981613159,0.509090006351471,0.4983159899711609,0.5037029981613159,0.3995797634124756,5657850
2009-09-23,0.509090006351471,0.5333330035209656,0.5037029981613159,0.5252519845962524,0.4166741669178009,22266090
2009-09-24,0.5306389927864075,0.5333330035209656,0.511784017086029,0.5144780278205872,0.40812742710113525,9219622
2009-09-25,0.509090006351471,0.5198649764060974,0.4983159899711609,0.506397008895874,0.40171685814857483,5151465
2009-09-28,0.49562200903892517,0.4983159899711609,0.4848479926586151,0.4875420033931732,0.386759489774704,3553605
2009-09-29,0.49562200903892517,0.4983159899711609,0.49023500084877014,0.49023500084877014,0.38889580965042114,2394562
2009-09-30,0.4983159899711609,0.506397008895874,0.4875420033931732,0.4983159899711609,0.3953063189983368,1955002
2009-10-01,0.5037029981613159,0.506397008895874,0.4983159899711609,0.501010000705719,0.39744341373443604,2485147
2009-10-02,0.49562200903892517,0.501010000705719,0.49292901158332825,0.501010000705719,0.39744341373443604,1783485
2009-10-05,0.5037029981613159,0.5171710252761841,0.5037029981613159,0.506397008895874,0.40171685814857483,2102017
2009-10-06,0.5144780278205872,0.5387200117111206,0.511784017086029,0.5252519845962524,0.4166741669178009,19998495
2009-10-07,0.5360260009765625,0.5387200117111206,0.5198649764060974,0.5198649764060974,0.4124007523059845,10317780
2009-10-08,0.5252519845962524,0.5306389927864075,0.5171710252761841,0.5225579738616943,0.41453710198402405,6030585
2009-10-09,0.5225579738616943,0.5333330035209656,0.5225579738616943,0.5225579738616943,0.41453710198402405,7528207
2009-10-12,0.5252519845962524,0.5279459953308105,0.5144780278205872,0.5225579738616943,0.41453710198402405,2539350
2009-10-13,0.5252519845962524,0.5279459953308105,0.511784017086029,0.511784017086029,0.40599024295806885,2941042
2009-10-14,0.509090006351471,0.5171710252761841,0.4848479926586151,0.506397008895874,0.40171685814857483,7153245
2009-10-15,0.5037029981613159,0.5037029981613159,0.47407400608062744,0.47407400608062744,0.37607553601264954,5185620
2009-10-16,0.4821540117263794,0.4983159899711609,0.4821540117263794,0.4875420033931732,0.386759489774704,1246657
2009-10-19,0.4875420033931732,0.509090006351471,0.4875420033931732,0.49562200903892517,0.39316925406455994,928125
2009-10-20,0.49292901158332825,0.501010000705719,0.4875420033931732,0.4983159899711609,0.3953063189983368,4409707
2009-10-21,0.49023500084877014,0.49292901158332825,0.49023500084877014,0.49023500084877014,0.38889580965042114,125482
2009-10-22,0.4848479926586151,0.49562200903892517,0.4848479926586151,0.4848479926586151,0.38462236523628235,475200
2009-10-26,0.4875420033931732,0.4875420033931732,0.4821540117263794,0.4821540117263794,0.3824852705001831,164092
2009-10-27,0.4848479926586151,0.49292901158332825,0.4848479926586151,0.49023500084877014,0.38889580965042114,370507
2009-10-28,0.49562200903892517,0.506397008895874,0.49023500084877014,0.49292901158332825,0.3910329043865204,3385800
2009-10-29,0.49023500084877014,0.49562200903892517,0.4875420033931732,0.49562200903892517,0.39316925406455994,230175
2009-10-30,0.49562200903892517,0.49562200903892517,0.4821540117263794,0.4821540117263794,0.3824852705001831,935550
2009-11-02,0.47676700353622437,0.4848479926586151,0.47676700353622437,0.47946101427078247,0.38034892082214355,528660
2009-11-03,0.4848479926586151,0.4848479926586151,0.47946101427078247,0.47946101427078247,0.38034892082214355,320017
2009-11-04,0.47676700353622437,0.4848479926586151,0.47676700353622437,0.4821540117263794,0.3824852705001831,1033560
2009-11-05,0.4848479926586151,0.4848479926586151,0.47946101427078247,0.4821540117263794,0.3824852705001831,250222
2009-11-06,0.49562200903892517,0.4983159899711609,0.4821540117263794,0.4875420033931732,0.386759489774704,920700
2009-11-09,0.49023500084877014,0.49023500084877014,0.4848479926586151,0.4875420033931732,0.386759489774704,100980
2009-11-10,0.4875420033931732,0.49292901158332825,0.4848479926586151,0.4875420033931732,0.386759489774704,983812
2009-11-11,0.4875420033931732,0.506397008895874,0.4875420033931732,0.49562200903892517,0.39316925406455994,5813775
2009-11-12,0.501010000705719,0.506397008895874,0.49023500084877014,0.49562200903892517,0.39316925406455994,2015887
2009-11-13,0.49562200903892517,0.509090006351471,0.49562200903892517,0.4983159899711609,0.3953063189983368,1254082
2009-11-16,0.4983159899711609,0.501010000705719,0.4983159899711609,0.4983159899711609,0.3953063189983368,274725
2009-11-17,0.4983159899711609,0.4983159899711609,0.4417499899864197,0.4444440007209778,0.3525705337524414,3993165
2009-11-18,0.4471380114555359,0.45791199803352356,0.4444440007209778,0.45521798729896545,0.36111733317375183,406147
2009-11-19,0.45521798729896545,0.47946101427078247,0.45521798729896545,0.4659929871559143,0.3696649670600891,7467322
2009-11-20,0.4686860144138336,0.47407400608062744,0.46060600876808167,0.46060600876808167,0.3653915524482727,1917135
2009-11-23,0.46060600876808167,0.4659929871559143,0.45252498984336853,0.4632990062236786,0.36752790212631226,1528065
2009-11-24,0.46060600876808167,0.46060600876808167,0.4471380114555359,0.4471380114555359,0.35470759868621826,490050
2009-11-25,0.45521798729896545,0.4659929871559143,0.45521798729896545,0.4632990062236786,0.36752790212631226,838282
2009-11-26,0.4632990062236786,0.4632990062236786,0.4632990062236786,0.4632990062236786,0.36752790212631226,0
2009-11-27,0.4498310089111328,0.4498310089111328,0.4471380114555359,0.4471380114555359,0.35470759868621826,149985
2009-11-30,0.45791199803352356,0.45791199803352356,0.45791199803352356,0.45791199803352356,0.3632544279098511,742
2009-12-01,0.45791199803352356,0.4632990062236786,0.45791199803352356,0.45791199803352356,0.3632544279098511,62370
2009-12-02,0.45791199803352356,0.45791199803352356,0.45252498984336853,0.45252498984336853,0.35898104310035706,366052
2009-12-03,0.45252498984336853,0.45252498984336853,0.45252498984336853,0.45252498984336853,0.35898104310035706,0
2009-12-04,0.45252498984336853,0.45791199803352356,0.45252498984336853,0.45521798729896545,0.36111733317375183,601425
2009-12-08,0.4659929871559143,0.49292901158332825,0.4659929871559143,0.47676700353622437,0.3782118856906891,1303830
2009-12-09,0.47407400608062744,0.4983159899711609,0.47407400608062744,0.47946101427078247,0.38034892082214355,661567
2009-12-11,0.49023500084877014,0.49023500084877014,0.47676700353622437,0.47676700353622437,0.3782118856906891,175972
2009-12-14,0.4848479926586151,0.49023500084877014,0.4821540117263794,0.4821540117263794,0.3824852705001831,109147
2009-12-15,0.4821540117263794,0.4821540117263794,0.4821540117263794,0.4821540117263794,0.3824852705001831,0
2009-12-16,0.4821540117263794,0.4848479926586151,0.4821540117263794,0.4821540117263794,0.3824852705001831,49005
2009-12-17,0.47946101427078247,0.4821540117263794,0.47676700353622437,0.4821540117263794,0.3824852705001831,26730
2009-12-18,0.4848479926586151,0.4848479926586151,0.47676700353622437,0.4848479926586151,0.38462236523628235,58657
2009-12-21,0.4848479926586151,0.49292901158332825,0.4821540117263794,0.4875420033931732,0.386759489774704,736560
2009-12-22,0.4848479926586151,0.49292901158332825,0.4848479926586151,0.4848479926586151,0.38462236523628235,335610
2009-12-23,0.49292901158332825,0.49562200903892517,0.4875420033931732,0.4875420033931732,0.386759489774704,433620
2009-12-24,0.49023500084877014,0.501010000705719,0.49023500084877014,0.49023500084877014,0.38889580965042114,887287
2009-12-25,0.49562200903892517,0.5037029981613159,0.4875420033931732,0.4983159899711609,0.3953063189983368,3280365
2009-12-28,0.49562200903892517,0.5387200117111206,0.49292901158332825,0.509090006351471,0.40385323762893677,29508435
2009-12-29,0.5252519845962524,0.562961995601654,0.5144780278205872,0.5387200117111206,0.4273582398891449,38880270
2009-12-30,0.5414140224456787,0.546800971031189,0.511784017086029,0.511784017086029,0.40599024295806885,11302335
